200 200
1.00029 -4.93324e-08 -8.13771e-08
1.00029 1.30218e-07 -1.60584e-07
1.00029 3.67012e-07 -2.14626e-07
1.00029 8.2151e-07 -2.40005e-07
1.00029 1.18022e-06 -2.41711e-07
1.00029 1.63051e-06 -2.26055e-07
1.00029 1.89097e-06 -1.98113e-07
1.00029 2.17547e-06 -1.61731e-07
1.00028 2.22302e-06 -1.19557e-07
1.00028 2.26198e-06 -7.36387e-08
1.00028 2.04258e-06 -2.52959e-08
1.00028 1.80071e-06 2.43132e-08
1.00028 1.29299e-06 7.45413e-08
1.00028 7.59243e-07 1.24667e-07
1.00027 -3.99384e-08 1.74405e-07
1.00027 -8.62842e-07 2.23256e-07
1.00027 -1.94617e-06 2.71146e-07
1.00027 -3.0475e-06 3.17689e-07
1.00027 -4.40152e-06 3.62948e-07
1.00026 -5.76583e-06 4.06594e-07
1.00026 -7.3735e-06 4.48783e-07
1.00026 -8.98267e-06 4.89213e-07
1.00026 -1.0825e-05 5.2811e-07
1.00026 -1.26594e-05 5.65178e-07
1.00026 -1.47164e-05 6.007e-07
1.00025 -1.6756e-05 6.34374e-07
1.00025 -1.90073e-05 6.6653e-07
1.00025 -2.1232e-05 6.96854e-07
1.00025 -2.36575e-05 7.25717e-07
1.00025 -2.60474e-05 7.52786e-07
1.00025 -2.86277e-05 7.78469e-07
1.00025 -3.11636e-05 8.02413e-07
1.00025 -3.38797e-05 8.25056e-07
1.00025 -3.65433e-05 8.46022e-07
1.00025 -3.93771e-05 8.6578e-07
1.00025 -4.21508e-05 8.83928e-07
1.00025 -4.50852e-05 9.00961e-07
1.00025 -4.79524e-05 9.16451e-07
1.00025 -5.09714e-05 9.30919e-07
1.00025 -5.39164e-05 9.43911e-07
1.00025 -5.70045e-05 9.55968e-07
1.00025 -6.00125e-05 9.6661e-07
1.00025 -6.31554e-05 9.764e-07
1.00025 -6.62126e-05 9.84832e-07
1.00025 -6.93965e-05 9.92487e-07
1.00025 -7.24897e-05 9.98833e-07
1.00025 -7.5702e-05 1.00447e-06
1.00026 -7.88187e-05 1.00884e-06
1.00026 -8.2047e-05 1.01256e-06
1.00026 -8.51753e-05 1.01505e-06
1.00026 -8.84082e-05 1.01694e-06
