200 200
0.998804 -3.1018e-06 -3.21879e-06
0.998811 -5.72067e-06 -4.45087e-06
0.998816 -6.76365e-06 -4.81929e-06
0.998819 -7.38687e-06 -4.90152e-06
0.998822 -8.00559e-06 -4.88194e-06
0.998824 -8.75418e-06 -4.82448e-06
0.998826 -9.70035e-06 -4.75369e-06
0.998828 -1.08426e-05 -4.6793e-06
0.99883 -1.2193e-05 -4.60534e-06
0.998832 -1.37264e-05 -4.53339e-06
0.998835 -1.54451e-05 -4.46402e-06
0.998837 -1.73208e-05 -4.3973e-06
0.99884 -1.93555e-05 -4.3331e-06
0.998843 -2.15218e-05 -4.27115e-06
0.998846 -2.38233e-05 -4.21118e-06
0.99885 -2.62346e-05 -4.15288e-06
0.998854 -2.87614e-05 -4.09598e-06
0.998858 -3.13801e-05 -4.04022e-06
0.998863 -3.40982e-05 -3.98537e-06
0.998868 -3.68936e-05 -3.93122e-06
0.998873 -3.97753e-05 -3.87762e-06
0.998879 -4.27223e-05 -3.82439e-06
0.998885 -4.57449e-05 -3.77145e-06
0.998892 -4.88226e-05 -3.71867e-06
0.998899 -5.19666e-05 -3.66602e-06
0.998906 -5.51568e-05 -3.61341e-06
0.998914 -5.84052e-05 -3.56082e-06
0.998922 -6.16918e-05 -3.5082e-06
0.99893 -6.5029e-05 -3.45557e-06
0.998939 -6.8397e-05 -3.40288e-06
0.998948 -7.18085e-05 -3.35015e-06
0.998958 -7.52438e-05 -3.29736e-06
0.998968 -7.87157e-05 -3.24454e-06
0.998978 -8.22045e-05 -3.19166e-06
0.998989 -8.57235e-05 -3.13875e-06
0.999 -8.92529e-05 -3.08579e-06
0.999012 -9.28061e-05 -3.03282e-06
0.999024 -9.63633e-05 -2.9798e-06
0.999036 -9.99382e-05 -2.92677e-06
0.999049 -0.000103511 -2.8737e-06
0.999062 -0.000107096 -2.82063e-06
0.999075 -0.000110673 -2.76753e-06
0.999089 -0.000114256 -2.71443e-06
0.999103 -0.000117826 -2.66129e-06
0.999118 -0.000121397 -2.60816e-06
0.999133 -0.000124949 -2.555e-06
0.999148 -0.000128497 -2.50186e-06
0.999164 -0.000132021 -2.44869e-06
0.99918 -0.000135537 -2.39553e-06
0.999196 -0.000139024 -2.34236e-06
0.999213 -0.000142497 -2.28922e-06
0.99923 -0.000145937 -2.23606e-06
0.999247 -0.00014936 -2.18294e-06
0.999265 -0.000152745 -2.12983e-06
0.999283 -0.000156108 -2.07677e-06
0.999301 -0.00015943 -2.02372e-06
0.99932 -0.000162726 -1.97074e-06
0.999339 -0.000165976 -1.9178e-06
0.999358 -0.000169196 -1.86495e-06
0.999378 -0.000172367 -1.81215e-06
0.999398 -0.000175504 -1.75946e-06
0.999418 -0.000178588 -1.70684e-06
