200 200
0.997317 8.91099e-07 8.43924e-07
0.997315 1.51516e-06 1.20395e-06
0.997314 1.32763e-06 1.36422e-06
0.997314 6.36784e-07 1.46016e-06
0.997315 -4.28272e-07 1.5298e-06
0.997316 -1.79242e-06 1.58493e-06
0.997319 -3.40613e-06 1.62984e-06
0.997322 -5.22973e-06 1.66635e-06
0.997326 -7.23306e-06 1.69553e-06
0.997331 -9.38931e-06 1.71826e-06
0.997336 -1.16782e-05 1.73531e-06
0.997343 -1.40809e-05 1.74744e-06
0.99735 -1.65841e-05 1.75532e-06
0.997358 -1.9175e-05 1.75958e-06
0.997367 -2.18451e-05 1.76075e-06
0.997376 -2.45857e-05 1.75928e-06
0.997387 -2.73917e-05 1.75555e-06
0.997398 -3.02572e-05 1.74987e-06
0.99741 -3.31792e-05 1.74247e-06
0.997422 -3.61533e-05 1.73353e-06
0.997436 -3.91777e-05 1.72318e-06
0.99745 -4.22489e-05 1.71152e-06
0.997465 -4.53658e-05 1.69862e-06
0.997481 -4.8525e-05 1.68452e-06
0.997497 -5.17257e-05 1.66925e-06
0.997514 -5.49644e-05 1.65283e-06
0.997532 -5.82403e-05 1.63526e-06
0.997551 -6.15499e-05 1.61654e-06
0.997571 -6.48921e-05 1.59669e-06
0.997591 -6.82634e-05 1.57572e-06
0.997612 -7.16624e-05 1.55361e-06
0.997633 -7.50855e-05 1.53041e-06
0.997656 -7.85312e-05 1.5061e-06
0.997679 -8.19956e-05 1.48074e-06
0.997702 -8.54774e-05 1.45433e-06
0.997727 -8.89724e-05 1.42691e-06
0.997752 -9.24795e-05 1.39852e-06
0.997778 -9.59943e-05 1.3692e-06
0.997804 -9.95156e-05 1.33899e-06
0.997831 -0.000103039 1.30795e-06
0.997859 -0.000106564 1.27612e-06
0.997888 -0.000110087 1.24355e-06
0.997917 -0.000113605 1.2103e-06
0.997946 -0.000117115 1.17643e-06
0.997977 -0.000120617 1.14198e-06
0.998008 -0.000124105 1.10702e-06
0.998039 -0.00012758 1.0716e-06
0.998071 -0.000131038 1.03577e-06
0.998104 -0.000134478 9.99583e-07
0.998137 -0.000137896 9.63103e-07
0.998171 -0.000141291 9.26368e-07
0.998206 -0.000144661 8.8944e-07
0.998241 -0.000148005 8.52354e-07
0.998276 -0.000151318 8.15169e-07
0.998312 -0.000154601 7.77918e-07
0.998349 -0.000157851 7.40655e-07
0.998386 -0.000161067 7.03409e-07
0.998423 -0.000164246 6.66232e-07
0.998461 -0.000167387 6.29147e-07
0.9985 -0.000170488 5.92203e-07
0.998539 -0.000173548 5.55421e-07
0.998578 -0.000176565 5.18844e-07
0.998618 -0.000179537 4.82491e-07
0.998658 -0.000182462 4.464e-07
0.998699 -0.000185341 4.10586e-07
0.99874 -0.000188169 3.75087e-07
0.998781 -0.000190947 3.39911e-07
0.998823 -0.000193671 3.05094e-07
0.998865 -0.000196343 2.70642e-07
0.998908 -0.000198958 2.36586e-07
0.998951 -0.000201518 2.02931e-07
0.998994 -0.000204018 1.69703e-07
0.999038 -0.00020646 1.36904e-07
0.999082 -0.00020884 1.04561e-07
0.999126 -0.000211158 7.26707e-08
0.99917 -0.000213411 4.12569e-08
0.999215 -0.000215601 1.03163e-08
0.99926 -0.000217722 -2.01308e-08
0.999305 -0.000219777 -5.00894e-08
0.999351 -0.000221761 -7.95414e-08
0.999397 -0.000223676 -1.08493e-07
0.999443 -0.000225518 -1.36928e-07
0.999489 -0.000227288 -1.64855e-07
0.999536 -0.000228983 -1.92258e-07
0.999582 -0.000230603 -2.19147e-07
0.999629 -0.000232144 -2.45508e-07
0.999676 -0.000233609 -2.71352e-07
0.999723 -0.000234993 -2.96664e-07
0.999771 -0.000236298 -3.21456e-07
0.999818 -0.00023752 -3.45717e-07
0.999866 -0.00023866 -3.69457e-07
0.999914 -0.000239715 -3.92664e-07
0.999961 -0.000240687 -4.1535e-07
1.00001 -0.00024157 -4.37505e-07
1.00006 -0.000242368 -4.59137e-07
1.00011 -0.000243077 -4.80238e-07
1.00015 -0.000243697 -5.00816e-07
1.0002 -0.000244227 -5.20862e-07
1.00025 -0.000244666 -5.40385e-07
1.0003 -0.000245013 -5.59374e-07
1.00035 -0.000245268 -5.77837e-07
1.00039 -0.000245429 -5.95765e-07
1.00044 -0.000245497 -6.13163e-07
1.00049 -0.000245469 -6.30021e-07
1.00054 -0.000245348 -6.46345e-07
1.00059 -0.000245129 -6.62123e-07
1.00064 -0.000244815 -6.77361e-07
1.00068 -0.000244403 -6.92044e-07
1.00073 -0.000243896 -7.06178e-07
1.00078 -0.000243291 -7.19748e-07
1.00083 -0.000242589 -7.32757e-07
1.00087 -0.000241789 -7.45191e-07
1.00092 -0.000240892 -7.57051e-07
1.00097 -0.000239897 -7.68322e-07
1.00102 -0.000238805 -7.79004e-07
1.00106 -0.000237615 -7.8908e-07
1.00111 -0.00023633 -7.9855e-07
1.00116 -0.000234947 -8.07397e-07
1.0012 -0.00023347 -8.15618e-07
1.00125 -0.000231896 -8.23196e-07
1.00129 -0.000230228 -8.30128e-07
1.00134 -0.000228466 -8.36395e-07
1.00139 -0.000226612 -8.41994e-07
1.00143 -0.000224664 -8.46907e-07
1.00148 -0.000222627 -8.51127e-07
1.00152 -0.000220499 -8.54637e-07
1.00156 -0.000218283 -8.57432e-07
1.00161 -0.00021598 -8.59493e-07
1.00165 -0.000213592 -8.60814e-07
1.00169 -0.000211119 -8.61378e-07
1.00174 -0.000208565 -8.61178e-07
1.00178 -0.000205929 -8.60196e-07
1.00182 -0.000203216 -8.58428e-07
1.00186 -0.000200425 -8.55856e-07
1.00191 -0.000197562 -8.52476e-07
1.00195 -0.000194625 -8.4827e-07
1.00199 -0.000191619 -8.43236e-07
1.00203 -0.000188545 -8.37358e-07
1.00207 -0.000185408 -8.30633e-07
1.0021 -0.000182206 -8.23048e-07
1.00214 -0.000178947 -8.146e-07
1.00218 -0.00017563 -8.05279e-07
1.00222 -0.00017226 -7.95083e-07
1.00226 -0.000168838 -7.84003e-07
1.00229 -0.000165371 -7.72039e-07
1.00233 -0.000161856 -7.59185e-07
1.00236 -0.000158303 -7.45444e-07
1.0024 -0.000154709 -7.3081e-07
1.00243 -0.000151083 -7.15288e-07
1.00247 -0.000147424 -6.98877e-07
1.0025 -0.000143739 -6.81583e-07
1.00253 -0.000140028 -6.63409e-07
1.00256 -0.000136298 -6.44363e-07
1.0026 -0.000132549 -6.24451e-07
1.00263 -0.000128789 -6.03686e-07
1.00266 -0.000125018 -5.82077e-07
1.00269 -0.000121243 -5.59642e-07
1.00272 -0.000117464 -5.36394e-07
1.00274 -0.000113688 -5.12358e-07
1.00277 -0.000109916 -4.87552e-07
1.0028 -0.000106155 -4.62007e-07
1.00282 -0.000102406 -4.3575e-07
1.00285 -9.86744e-05 -4.08818e-07
1.00287 -9.49618e-05 -3.81249e-07
1.0029 -9.12746e-05 -3.53088e-07
1.00292 -8.76131e-05 -3.24385e-07
1.00295 -8.3984e-05 -2.95197e-07
1.00297 -8.03871e-05 -2.65585e-07
1.00299 -7.68288e-05 -2.35618e-07
1.00301 -7.33089e-05 -2.0537e-07
1.00303 -6.98332e-05 -1.74923e-07
1.00305 -6.64012e-05 -1.44364e-07
1.00307 -6.30184e-05 -1.13785e-07
1.00309 -5.96835e-05 -8.32818e-08
1.0031 -5.64018e-05 -5.29526e-08
1.00312 -5.31715e-05 -2.28947e-08
1.00314 -4.99973e-05 6.79724e-09
1.00315 -4.68771e-05 3.60367e-08
1.00316 -4.3815e-05 6.47492e-08
1.00318 -4.08087e-05 9.28791e-08
1.00319 -3.78622e-05 1.20396e-07
1.0032 -3.4973e-05 1.47305e-07
1.00322 -3.21456e-05 1.73653e-07
1.00323 -2.93779e-05 1.99541e-07
1.00324 -2.66752e-05 2.25135e-07
1.00325 -2.4037e-05 2.50676e-07
1.00325 -2.14705e-05 2.7649e-07
1.00326 -1.89778e-05 3.02992e-07
1.00327 -1.65693e-05 3.30697e-07
1.00328 -1.42513e-05 3.60209e-07
1.00328 -1.20392e-05 3.92216e-07
1.00329 -9.94493e-06 4.27459e-07
1.00329 -7.99078e-06 4.66687e-07
1.0033 -6.19622e-06 5.10553e-07
1.0033 -4.59134e-06 5.59435e-07
1.0033 -3.20332e-06 6.12975e-07
1.0033 -2.0676e-06 6.6892e-07
1.0033 -1.20857e-06 7.19783e-07
1.0033 -6.33399e-07 7.42371e-07
1.0033 -2.56026e-07 6.67044e-07
0.997316 1.18159e-06 1.48338e-06
0.997315 2.82108e-06 3.24677e-06
0.997315 2.9651e-06 4.26557e-06
0.997315 1.91244e-06 5.03215e-06
0.997316 -1.42925e-07 5.65173e-06
0.997318 -3.04785e-06 6.16778e-06
0.997321 -6.6789e-06 6.60208e-06
0.997324 -1.09313e-05 6.96826e-06
0.997328 -1.57191e-05 7.2765e-06
0.997333 -2.09678e-05 7.53528e-06
0.997339 -2.66171e-05 7.75201e-06
0.997346 -3.2615e-05 7.93326e-06
0.997353 -3.89202e-05 8.08478e-06
0.997361 -4.5497e-05 8.21153e-06
0.99737 -5.23182e-05 8.31773e-06
0.99738 -5.93597e-05 8.40687e-06
0.99739 -6.66041e-05 8.48181e-06
0.997401 -7.4035e-05 8.54482e-06
0.997413 -8.16412e-05 8.59766e-06
0.997426 -8.94112e-05 8.64167e-06
0.997439 -9.73373e-05 8.67784e-06
0.997454 -0.000105411 8.70684e-06
0.997469 -0.000113625 8.72913e-06
0.997485 -0.000121974 8.745e-06
0.997501 -0.00013045 8.75458e-06
0.997518 -0.000139048 8.75793e-06
0.997536 -0.000147762 8.75504e-06
0.997555 -0.000156585 8.74584e-06
0.997575 -0.00016551 8.73028e-06
0.997595 -0.00017453 8.70829e-06
0.997616 -0.000183639 8.6798e-06
0.997637 -0.000192829 8.64478e-06
0.99766 -0.000202093 8.6032e-06
0.997683 -0.000211423 8.5551e-06
0.997707 -0.000220813 8.5005e-06
0.997731 -0.000230253 8.43949e-06
0.997756 -0.000239738 8.37216e-06
0.997782 -0.000249257 8.29864e-06
0.997808 -0.000258806 8.21908e-06
0.997836 -0.000268374 8.13366e-06
0.997863 -0.000277956 8.04257e-06
0.997892 -0.000287543 7.94601e-06
0.997921 -0.000297129 7.84419e-06
0.997951 -0.000306705 7.73733e-06
0.997981 -0.000316266 7.62567e-06
0.998012 -0.000325804 7.50943e-06
0.998043 -0.000335313 7.38885e-06
0.998075 -0.000344786 7.26416e-06
0.998108 -0.000354217 7.13557e-06
0.998141 -0.000363598 7.00331e-06
0.998175 -0.000372926 6.8676e-06
0.99821 -0.000382192 6.72864e-06
0.998245 -0.000391392 6.58663e-06
0.99828 -0.000400519 6.44177e-06
0.998316 -0.00040957 6.29424e-06
0.998352 -0.000418537 6.14421e-06
0.998389 -0.000427416 5.99185e-06
0.998427 -0.000436201 5.83732e-06
0.998465 -0.000444888 5.68076e-06
0.998503 -0.000453471 5.52232e-06
0.998542 -0.000461946 5.36213e-06
0.998582 -0.000470307 5.20031e-06
0.998621 -0.00047855 5.03697e-06
0.998662 -0.00048667 4.87222e-06
