200 200
1.00053 -1.08936e-07 -1.37685e-07
1.00053 5.04288e-08 -2.44957e-07
1.00053 3.15984e-07 -3.15311e-07
1.00053 8.64572e-07 -3.51731e-07
1.00053 1.33208e-06 -3.61171e-07
1.00053 1.93449e-06 -3.50887e-07
1.00052 2.34559e-06 -3.2652e-07
1.00052 2.81157e-06 -2.92338e-07
1.00052 3.02948e-06 -2.5127e-07
1.00052 3.26195e-06 -2.05628e-07
1.00052 3.21898e-06 -1.56894e-07
1.00052 3.17195e-06 -1.06417e-07
1.00051 2.83847e-06 -5.49368e-08
1.00051 2.49455e-06 -3.31892e-09
1.00051 1.86264e-06 4.81057e-08
1.00051 1.22108e-06 9.87236e-08
1.0005 2.95658e-07 1.48453e-07
1.0005 -6.34375e-07 1.96813e-07
1.0005 -1.84074e-06 2.43886e-07
1.00049 -3.0442e-06 2.89262e-07
1.00049 -4.51442e-06 3.33138e-07
1.00049 -5.97285e-06 3.75137e-07
1.00049 -7.68737e-06 4.15542e-07
1.00048 -9.38054e-06 4.53985e-07
1.00048 -1.13186e-05 4.90819e-07
1.00048 -1.32255e-05 5.2567e-07
1.00047 -1.53659e-05 5.58947e-07
1.00047 -1.74657e-05 5.9026e-07
1.00047 -1.97876e-05 6.20068e-07
1.00047 -2.20596e-05 6.47958e-07
1.00046 -2.45428e-05 6.74431e-07
1.00046 -2.69672e-05 6.99047e-07
1.00046 -2.95921e-05 7.22346e-07
1.00046 -3.215e-05 7.43858e-07
1.00045 -3.48981e-05 7.64157e-07
1.00045 -3.75716e-05 7.82743e-07
1.00045 -4.04253e-05 8.0022e-07
1.00045 -4.31975e-05 8.16057e-07
1.00045 -4.61404e-05 8.30886e-07
1.00045 -4.89952e-05 8.44144e-07
1.00044 -5.20118e-05 8.56491e-07
1.00044 -5.49344e-05 8.67332e-07
1.00044 -5.801e-05 8.77349e-07
1.00044 -6.09862e-05 8.85918e-07
1.00044 -6.41072e-05 8.93745e-07
1.00044 -6.71237e-05 9.00173e-07
1.00044 -7.0277e-05 9.05931e-07
1.00044 -7.33213e-05 9.10333e-07
1.00044 -7.64946e-05 9.14127e-07
1.00044 -7.95548e-05 9.16601e-07
1.00044 -8.27364e-05 9.1852e-07
1.00044 -8.58009e-05 9.19145e-07
1.00044 -8.89796e-05 9.1926e-07
1.00044 -9.20375e-05 9.18101e-07
1.00044 -9.52023e-05 9.16467e-07
1.00044 -9.8243e-05 9.13574e-07
1.00044 -0.000101383 9.10232e-07
1.00044 -0.000104396 9.05638e-07
1.00044 -0.000107502 9.00616e-07
1.00044 -0.000110477 8.94344e-07
1.00044 -0.000113537 8.87657e-07
1.00044 -0.000116464 8.79718e-07
1.00044 -0.00011947 8.71371e-07
1.00044 -0.000122338 8.61769e-07
1.00044 -0.000125278 8.51761e-07
1.00044 -0.000128078 8.40489e-07
1.00045 -0.000130943 8.28811e-07
1.00045 -0.000133665 8.15861e-07
1.00045 -0.000136444 8.02501e-07
1.00045 -0.000139077 7.87861e-07
1.00045 -0.00014176 7.72805e-07
1.00046 -0.000144294 7.56461e-07
1.00046 -0.000146871 7.39695e-07
1.00046 -0.000149296 7.21637e-07
1.00046 -0.000151756 7.03151e-07
1.00046 -0.000154061 6.83369e-07
1.00047 -0.000156394 6.63156e-07
1.00047 -0.000158569 6.41648e-07
1.00047 -0.000160765 6.19707e-07
1.00048 -0.0001628 5.96479e-07
1.00048 -0.000164848 5.72819e-07
1.00048 -0.000166732 5.47883e-07
